61.000000	61.000000	46.782000	5.054050	5.333800	0.002000	0.002300	2489.783140	0.622447	0.622731	-0.622163	132.168478	0.033042	-0.672542	-0.738626	0.012445	-6.425000E-10	22469.515061	0.000250
62.000000	62.000000	47.485000	5.061100	5.341000	0.002800	0.002400	2489.873541	0.622471	0.622741	-0.622201	132.124384	0.033031	-0.805955	-0.872018	0.009520	-4.515000E-10	22495.230019	0.000250
63.000000	63.000000	48.250000	5.068900	5.349500	0.001200	0.001200	2489.898520	0.622477	0.622803	-0.622152	133.812825	0.033453	-0.939642	-1.006549	0.012218	-6.487000E-10	22503.789985	0.000250
64.000000	64.000000	49.047000	5.075050	5.355750	0.001300	0.003700	2489.351263	0.622340	0.622605	-0.622076	130.039540	0.032510	-1.073058	-1.138078	0.011438	-5.257000E-10	22484.770061	0.000250
65.000000	65.000000	49.954000	5.082450	5.364550	0.004700	0.003700	2487.825369	0.621959	0.622451	-0.621467	124.260179	0.031065	-0.136789	-0.198919	0.011037	-2.841000E-10	22453.130187	0.000250
66.000000	66.000000	50.922000	5.092550	5.373550	0.001300	0.001300	2486.660473	0.621668	0.621926	-0.621409	134.324941	0.033581	-0.270490	-0.337653	0.012370	-6.603000E-10	22471.790113	0.000250
67.000000	67.000000	51.641000	5.099550	5.381150	0.002700	0.002500	2486.810353	0.621705	0.621961	-0.621449	135.471058	0.033868	-0.407036	-0.474772	0.010071	-5.055000E-10	22469.750121	0.000250
68.000000	68.000000	52.375000	5.107300	5.388350	0.001100	0.002600	2487.400730	0.621853	0.622085	-0.621620	130.599470	0.032650	-0.543596	-0.608896	0.012376	-4.748000E-10	22481.190075	0.000250
69.000000	69.000000	53.110000	5.113850	5.395200	0.002800	0.002700	2488.651885	0.622165	0.622410	-0.621921	132.719529	0.033180	-0.675692	-0.742052	0.009231	-3.268000E-10	22509.769961	0.000250
70.000000	70.000000	53.891000	5.121750	5.403550	0.002300	0.002700	2490.768177	0.622695	0.622948	-0.622441	132.554742	0.033139	-0.810265	-0.876542	0.011557	-5.713000E-10	22550.549798	0.000250
71.000000	71.000000	54.610000	5.128450	5.409450	0.002500	0.002700	2490.899896	0.622727	0.622976	-0.622479	130.336135	0.032584	-0.943409	-1.008577	0.011367	-5.421000E-10	22518.549926	0.000250
72.000000	72.000000	55.344000	5.136550	5.417250	0.001300	0.002700	2491.585634	0.622899	0.623182	-0.622616	131.374375	0.032844	-1.075727	-1.141415	0.012345	-7.038000E-10	22526.589894	0.000250
73.000000	73.000000	56.172000	5.143500	5.424050	0.002500	0.002800	2490.475258	0.622621	0.623039	-0.622204	116.644137	0.029161	-0.131562	-0.189885	0.012408	-7.344000E-10	22492.210031	0.000250
74.000000	74.000000	56.985000	5.153200	5.434600	0.003200	0.002800	2489.131023	0.622285	0.622563	-0.622008	136.573632	0.034144	-0.260710	-0.328997	0.008790	-1.737000E-10	22488.790045	0.000250
75.000000	75.000000	57.719000	5.161700	5.441450	0.001300	0.002800	2488.740445	0.622188	0.622522	-0.621853	136.383368	0.034096	-0.398333	-0.466525	0.013709	-6.571000E-10	22484.570062	0.000250
76.000000	76.000000	58.485000	5.168750	5.449400	0.003200	0.002900	2487.648229	0.621915	0.622193	-0.621636	134.298113	0.033575	-0.535439	-0.602588	0.009888	-5.769000E-10	22465.030140	0.000250
77.000000	77.000000	59.188000	5.177300	5.457900	0.001200	0.002800	2487.250851	0.621815	0.622096	-0.621534	133.669915	0.033418	-0.670239	-0.737074	0.011130	-6.640000E-10	22466.850133	0.000250
78.000000	78.000000	59.907000	5.184450	5.464950	0.002700	0.002900	2486.907992	0.621729	0.622007	-0.621452	133.351853	0.033338	-0.804361	-0.871037	0.013784	-3.585000E-10	22465.790137	0.000250
79.000000	79.000000	60.641000	5.193200	5.473100	0.001600	0.003000	2486.624154	0.621659	0.621925	-0.621392	130.752763	0.032688	-0.937994	-1.003370	0.010747	-4.985000E-10	22462.310151	0.000250
80.000000	80.000000	61.375000	5.200550	5.481700	0.002800	0.002900	2487.546050	0.621889	0.622141	-0.621637	131.284215	0.032821	-1.070318	-1.135960	0.012008	-4.584000E-10	22497.790009	0.000250
81.000000	81.000000	62.172000	5.209450	5.489300	0.001400	0.002900	2487.244051	0.621814	0.622169	-0.621458	110.027842	0.027507	-0.133261	-0.188275	0.015406	-7.299000E-10	22471.710113	0.000250
82.000000	82.000000	62.954000	5.218400	5.499200	0.003200	0.003000	2485.933856	0.621486	0.621750	-0.621222	135.485968	0.033872	-0.257773	-0.325516	0.011703	-6.010000E-10	22451.770193	0.000250
83.000000	83.000000	63.688000	5.225900	5.507100	0.002800	0.003000	2485.602338	0.621403	0.621661	-0.621145	132.078078	0.033020	-0.393780	-0.459820	0.010052	-4.596000E-10	22452.570190	0.000250
84.000000	84.000000	64.422000	5.234900	5.515000	0.002800	0.003000	2486.124596	0.621534	0.621792	-0.621275	133.793061	0.033448	-0.528660	-0.595557	0.013172	-6.629000E-10	22476.250095	0.000250
85.000000	85.000000	65.157000	5.242450	5.522700	0.003200	0.003100	2485.927036	0.621484	0.621738	-0.621231	132.075594	0.033019	-0.663731	-0.729769	0.011809	-5.145000E-10	22461.450154	0.000250
86.000000	86.000000	65.907000	5.251600	5.531550	0.001500	0.003000	2486.333515	0.621586	0.621847	-0.621325	132.861073	0.033215	-0.798454	-0.864885	0.010563	-3.314000E-10	22470.410118	0.000250
87.000000	87.000000	66.641000	5.260800	5.539950	0.001300	0.003000	2486.117343	0.621533	0.621806	-0.621260	130.132357	0.032533	-0.931734	-0.996801	0.011974	-6.699000E-10	22463.165221	0.000250
88.000000	88.000000	67.391000	5.268450	5.548050	0.003100	0.003100	2485.748089	0.621438	0.621702	-0.621174	130.172460	0.032543	-1.063573	-1.128659	0.011392	-4.946000E-10	22437.915124	0.000250
89.000000	89.000000	68.110000	5.277650	5.557100	0.001800	0.003100	2485.418418	0.621357	0.621707	-0.621007	-2112.269469	-0.528069	-1.194773	-0.138634	0.010116	-5.701000E-10	22455.510178	0.000250
90.000000	90.000000	69.094000	5.286950	5.566500	0.002800	0.003100	2484.001912	0.621002	0.621395	-0.620609	138.295659	0.034574	-0.199325	-0.268473	0.012539	-4.852000E-10	22435.915128	0.000250
91.000000	91.000000	69.985000	5.298650	5.579250	0.006700	0.004700	2481.517757	0.620381	0.620811	-0.619950	141.270201	0.035318	-0.340938	-0.411573	0.010339	-5.116000E-10	22378.395243	0.000250
92.000000	92.000000	70.844000	5.310300	5.588700	0.000000	0.000000	2481.163115	0.620293	0.620528	-0.620058	133.267199	0.033317	-0.480813	-0.547447	0.011255	-4.648000E-10	22414.070344	0.000250
